velvet.19_NODE_25_length_322_cov_163.251556	352	1	102	0	0	1	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
velvet.20_NODE_27_length_530_cov_1078.699951	560	1	476	0	0	1	476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
velvet.21_NODE_30_length_78_cov_1010.666687	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.22_NODE_32_length_628_cov_139.358276	658	4	312	0	0	2	293	0	0	0	0	0	0	0	0	2	19	0	0	0	0	0	0	0	0	
velvet.23_NODE_33_length_266_cov_833.007507	296	1	221	0	0	1	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
velvet.24_NODE_34_length_5886_cov_44.115868	5916	70	2540	0	0	0	0	0	0	0	0	0	0	0	0	70	2540	0	0	0	0	0	0	0	0	
velvet.25_NODE_35_length_208_cov_237.057693	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.26_NODE_36_length_89_cov_148.977524	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.27_NODE_37_length_1783_cov_179.491867	1813	10	882	0	0	4	792	0	0	0	0	0	0	0	0	6	90	0	0	0	0	0	0	0	0	
velvet.28_NODE_40_length_37_cov_57.702702	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.29_NODE_41_length_43_cov_134.302322	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.30_NODE_42_length_121_cov_69.008263	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.31_NODE_43_length_290_cov_120.072411	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.32_NODE_45_length_319_cov_182.407516	349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.33_NODE_47_length_206_cov_61.941746	236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.34_NODE_49_length_100_cov_628.359985	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.35_NODE_50_length_3117_cov_95.456207	3147	16	1158	0	0	6	1040	0	0	0	0	0	0	0	0	10	118	0	0	0	0	0	0	0	0	
velvet.36_NODE_52_length_341_cov_68.489738	371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.37_NODE_53_length_43_cov_40.348839	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.38_NODE_54_length_59580_cov_49.346947	59610	710	31156	0	0	15	2046	0	0	0	0	0	0	1	212	691	28560	1	114	0	0	1	106	1	118	
velvet.39_NODE_55_length_40_cov_107.474998	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.40_NODE_56_length_100_cov_39.490002	130	1	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	103	0	0	
velvet.41_NODE_57_length_3579_cov_41.010899	3609	43	1706	0	0	0	0	0	0	0	0	0	0	0	0	43	1706	0	0	0	0	0	0	0	0	
velvet.42_NODE_58_length_1185_cov_61.994938	1215	8	333	0	0	0	0	0	0	0	0	0	0	0	0	8	333	0	0	0	0	0	0	0	0	
velvet.43_NODE_60_length_195_cov_114.210258	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.44_NODE_62_length_154_cov_43.220779	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.45_NODE_64_length_187_cov_77.486633	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.46_NODE_65_length_59_cov_131.491531	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.47_NODE_66_length_212_cov_226.533020	242	1	145	0	0	1	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
velvet.48_NODE_68_length_213_cov_60.230045	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.49_NODE_69_length_212_cov_83.575470	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.50_NODE_71_length_42_cov_115.309525	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.51_NODE_73_length_85_cov_92.682350	115	1	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	114	0	0	
velvet.52_NODE_76_length_101_cov_87.435646	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.53_NODE_77_length_308_cov_92.883118	338	1	171	0	0	1	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
velvet.54_NODE_79_length_32_cov_80.937500	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.55_NODE_80_length_118_cov_44.389832	148	1	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	111	0	0	
velvet.56_NODE_86_length_55_cov_105.163635	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.57_NODE_87_length_43_cov_109.488373	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.58_NODE_88_length_79_cov_385.544312	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.59_NODE_89_length_80_cov_41.700001	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.60_NODE_90_length_66_cov_88.075760	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.61_NODE_91_length_92_cov_102.684784	122	1	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	121	0	0	
velvet.62_NODE_92_length_45_cov_209.755554	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.63_NODE_96_length_53_cov_46.905659	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.64_NODE_98_length_126_cov_46.904762	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.65_NODE_99_length_37_cov_39.972973	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.66_NODE_100_length_58_cov_78.396553	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.67_NODE_101_length_32_cov_116.000000	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.68_NODE_104_length_63_cov_69.190475	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.69_NODE_105_length_59_cov_144.491531	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.70_NODE_106_length_91_cov_68.087914	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.71_NODE_107_length_49_cov_26.510204	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.72_NODE_108_length_62_cov_63.870968	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.73_NODE_112_length_33_cov_75.636360	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.74_NODE_117_length_86_cov_146.872086	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.75_NODE_120_length_74_cov_168.513519	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.76_NODE_121_length_49_cov_46.367348	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.77_NODE_124_length_89_cov_90.752808	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.78_NODE_126_length_59_cov_69.169495	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.79_NODE_127_length_37_cov_73.270271	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.80_NODE_128_length_40_cov_79.500000	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.81_NODE_129_length_46_cov_33.913044	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.82_NODE_132_length_155_cov_112.354836	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.83_NODE_135_length_40_cov_45.150002	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.84_NODE_138_length_58_cov_78.051727	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.85_NODE_141_length_43_cov_108.162788	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.86_NODE_142_length_121_cov_89.057854	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.87_NODE_143_length_44_cov_48.681820	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.88_NODE_144_length_76_cov_51.947369	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.89_NODE_145_length_989688_cov_41.423286	989718	12225	495746	0	0	10	1145	0	0	0	0	0	0	2	603	12175	488026	20	3871	0	0	10	1125	8	976	
velvet.90_NODE_147_length_110_cov_92.227272	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.91_NODE_148_length_69_cov_67.753624	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.92_NODE_152_length_70_cov_135.500000	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.93_NODE_155_length_762303_cov_40.146381	762333	9325	396167	0	0	1	191	0	0	0	0	1	206	0	0	9309	393727	12	1830	0	0	0	0	2	213	
velvet.94_NODE_157_length_483_cov_67.871635	513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.95_NODE_159_length_286_cov_151.286713	316	1	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	102	0	0	
velvet.96_NODE_160_length_45_cov_134.644440	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.97_NODE_161_length_71_cov_64.140846	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.98_NODE_163_length_33_cov_80.121216	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.99_NODE_164_length_121_cov_98.561981	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.100_NODE_167_length_34_cov_85.441177	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.101_NODE_170_length_31_cov_58.645161	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.102_NODE_174_length_89_cov_67.011238	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.103_NODE_175_length_433_cov_72.672058	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.104_NODE_177_length_72_cov_63.527779	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.105_NODE_178_length_46_cov_50.978260	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.106_NODE_180_length_45_cov_43.200001	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.107_NODE_182_length_49_cov_52.285713	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.108_NODE_183_length_125_cov_129.240005	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.109_NODE_184_length_195_cov_79.025642	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.110_NODE_185_length_36_cov_52.444443	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.111_NODE_186_length_63_cov_55.746033	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.112_NODE_190_length_35_cov_29.857143	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.113_NODE_198_length_47_cov_51.510639	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.114_NODE_200_length_32_cov_44.187500	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.115_NODE_202_length_528302_cov_39.020477	528332	6307	273809	0	0	1	205	1	1	0	0	0	0	1	249	6290	271073	9	1679	0	0	0	0	5	602	
velvet.116_NODE_204_length_36_cov_67.027779	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.117_NODE_205_length_101_cov_91.653465	131	1	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	124	0	0	
velvet.118_NODE_208_length_613_cov_22.817291	643	3	34	0	0	0	0	0	0	0	0	0	0	0	0	3	34	0	0	0	0	0	0	0	0	
velvet.119_NODE_209_length_32_cov_84.656250	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.120_NODE_210_length_31_cov_44.838711	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.121_NODE_212_length_141_cov_81.652481	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.122_NODE_215_length_54_cov_92.074074	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.123_NODE_226_length_209_cov_58.636364	239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.124_NODE_229_length_47_cov_50.425533	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.125_NODE_230_length_31_cov_35.387096	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.126_NODE_232_length_84_cov_127.095238	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.127_NODE_235_length_86_cov_77.965118	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.128_NODE_239_length_49_cov_31.020409	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.129_NODE_240_length_47_cov_52.893616	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.130_NODE_241_length_121_cov_87.644630	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.131_NODE_242_length_173_cov_98.473991	203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.132_NODE_245_length_43_cov_29.511627	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.133_NODE_246_length_37_cov_36.675674	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.134_NODE_248_length_31_cov_32.032257	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.135_NODE_249_length_35_cov_33.571430	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.136_NODE_250_length_84_cov_94.678574	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.137_NODE_251_length_62_cov_51.596775	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.138_NODE_253_length_45_cov_44.044445	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.139_NODE_254_length_53_cov_56.301888	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.140_NODE_257_length_142824_cov_41.139633	142854	1795	71286	0	0	0	0	0	0	0	0	0	0	0	0	1794	71278	1	8	0	0	0	0	0	0	
velvet.141_NODE_262_length_43_cov_26.651163	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.142_NODE_267_length_37_cov_42.513512	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.143_NODE_268_length_7370_cov_38.767162	7400	66	2711	0	0	0	0	0	0	0	0	0	0	0	0	66	2711	0	0	0	0	0	0	0	0	
velvet.144_NODE_271_length_68_cov_62.382355	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.145_NODE_273_length_49_cov_50.040817	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.146_NODE_276_length_101_cov_93.673264	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.147_NODE_277_length_31_cov_85.193550	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.148_NODE_292_length_31_cov_46.774193	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.149_NODE_294_length_41_cov_44.804878	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.150_NODE_300_length_39_cov_27.461538	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.151_NODE_301_length_36_cov_22.055555	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.152_NODE_302_length_54_cov_34.814816	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.153_NODE_304_length_31_cov_26.000000	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.154_NODE_305_length_92_cov_91.500000	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.155_NODE_308_length_31_cov_34.161289	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.156_NODE_310_length_63_cov_80.079369	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.157_NODE_313_length_94_cov_75.297874	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.158_NODE_314_length_96_cov_40.895832	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.159_NODE_315_length_63_cov_66.095238	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.160_NODE_316_length_31_cov_34.193550	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.161_NODE_319_length_46_cov_44.608696	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.162_NODE_320_length_41_cov_52.731709	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.163_NODE_322_length_41_cov_29.585365	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.164_NODE_324_length_36_cov_34.666668	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.165_NODE_325_length_31_cov_39.000000	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.166_NODE_326_length_41_cov_58.536587	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.167_NODE_327_length_49_cov_34.775509	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.168_NODE_334_length_72_cov_63.833332	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.169_NODE_336_length_237666_cov_39.977695	237696	2834	120211	0	0	2	274	0	0	1	12	0	0	0	0	2818	117725	10	1825	0	0	1	103	2	272	
velvet.170_NODE_337_length_41_cov_37.707317	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.171_NODE_341_length_20558_cov_39.117325	20588	249	10196	0	0	0	0	0	0	0	0	0	0	0	0	249	10196	0	0	0	0	0	0	0	0	
velvet.172_NODE_343_length_41_cov_51.682926	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
velvet.173_NODE_349_length_31_cov_23.935484	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WHOLE_ASSEMBLY	2877995	34674	1458691	0	0	93	16506	1	1	1	12	1	206	4	1064	34484	1427284	53	9327	0	0	19	2110	18	2181
